gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02581	CAS33	121.744	0.299	0.184	NA
CNAG_02582	NA	1.761	0.425	1.339	NA
CNAG_02583	NA	180.621	-0.638	0.168	0.008525
CNAG_02584	NA	51.404	0.09	0.291	NA
CNAG_02585	NA	959.443	0.38	0.109	0.02022
CNAG_02586	NA	11.407	-0.248	0.528	NA
CNAG_02587	NA	70.057	-0.282	0.228	NA
CNAG_02588	NA	14.006	-1.127	0.508	NA
CNAG_02589	NA	123.23	0.309	0.191	NA
CNAG_02590	NA	15.096	0.829	0.475	NA
CNAG_02591	NA	50.597	-0.555	0.271	NA
CNAG_02592	NA	24.614	-0.093	0.366	NA
CNAG_02593	NA	75.038	0.031	0.224	NA
CNAG_02594	NA	38.735	-0.132	0.308	NA
CNAG_02595	NA	26.395	-0.068	0.372	NA
CNAG_02596	NA	1.974	0.134	1.22	NA
CNAG_02597	NA	221.015	0.175	0.158	0.5996
CNAG_02598	CHI21	17.028	-0.2	0.456	NA
CNAG_02599	NA	52.863	0.224	0.256	NA
CNAG_02600	NA	53.496	-0.68	0.253	NA
CNAG_02601	NA	37.708	-0.073	0.315	NA
CNAG_02602	NA	34.868	0.545	0.318	NA
CNAG_02603	NA	39.589	0.189	0.294	NA
CNAG_02604	NA	12.907	0.063	0.486	NA
CNAG_02605	NA	207.572	-0.043	0.16	0.9264
CNAG_02606	NA	44.836	-0.183	0.283	NA
CNAG_02609	NA	414.696	-0.125	0.141	0.6922
CNAG_02654	NA	465.553	0.431	0.325	0.5029
CNAG_02655	NA	504.405	0.156	0.126	0.5371
CNAG_02656	NA	380.461	0.267	0.123	0.2155
CNAG_02657	NA	2888.757	-0.097	0.09	0.6125
CNAG_02658	NA	270.501	0.159	0.136	0.5713
CNAG_02659	NA	21.163	0.058	0.4	NA
CNAG_02660	NA	0.797	-3.059	2.001	NA
CNAG_02661	ISP4	235.338	0.133	0.163	0.7194
CNAG_02662	NA	145.863	-0.23	0.167	NA
CNAG_02663	NA	86.038	0.029	0.206	NA
CNAG_02664	NA	587.477	-0.05	0.117	0.8693
CNAG_02665	NA	49.472	-0.011	0.272	NA
CNAG_02666	NA	201.255	0.244	0.167	0.4482
CNAG_02667	NA	85.833	-0.405	0.217	NA
CNAG_02670	NA	435.611	-0.213	0.122	0.3485
CNAG_02671	NA	1601.56	0.032	0.118	0.92490000000000006
CNAG_02672	NA	806.421	-0.147	0.11	0.5018
CNAG_02673	NA	525.31	0.101	0.14	0.7587
CNAG_02674	NA	433.237	-0.201	0.135	0.4367
CNAG_02675	HSL101	372.091	-0.039	0.137	0.9212
CNAG_02676	VAM7	153.334	-0.214	0.165	NA
CNAG_02677	NA	891.519	0.01	0.116	0.9825
CNAG_02678	NA	491.977	-0.079	0.157	0.8433
CNAG_02679	NA	175.156	0.133	0.161	0.7188
CNAG_02680	VPS15	126.86	0.252	0.188	NA
CNAG_02681	APH3	78.366	0.088	0.213	NA
CNAG_02682	NA	71.569	-0.21	0.229	NA
CNAG_02683	NA	115.11	-0.379	0.195	NA
CNAG_02684	NA	191.008	-0.444	0.164	0.09756
CNAG_02685	NA	97.391	0.343	0.201	NA
CNAG_02686	NA	899.402	0.102	0.109	0.6744
CNAG_02687	NA	1024.968	-0.239	0.111	0.2183
CNAG_02688	NA	94.176	-0.127	0.203	NA
CNAG_02689	NA	46.252	0.076	0.286	NA
CNAG_02690	NA	118.652	0.028	0.193	NA
CNAG_02691	NA	915.039	0.113	0.133	0.7076
CNAG_02692	NA	2232.999	0.15	0.101	0.4408
CNAG_02693	NA	546.213	-0.041	0.121	0.9015
CNAG_02694	NA	50.211	0.345	0.291	NA
CNAG_02695	NA	280.057	0.057	0.144	0.8833
CNAG_02696	NA	287.892	-0.243	0.145	0.3713
CNAG_02697	NA	50.305	-0.135	0.262	NA
CNAG_02698	NA	402.505	0.014	0.125	0.9786
CNAG_02699	NA	662.306	-0.272	0.125	0.2141
CNAG_02700	ZFC8	631.051	-0.04	0.115	0.8998
CNAG_02701	NA	796.846	0.08	0.147	0.8251
CNAG_02702	CLC-A	614.724	0.22	0.137	0.3949
CNAG_02703	NA	470.953	-0.226	0.125	0.3278
CNAG_02704	NA	846.539	0.002	0.126	0.9947
CNAG_02705	NA	58.391	-0.034	0.259	NA
CNAG_02706	NA	18.317	-0.207	0.416	NA
CNAG_02707	NA	55.809	0.22	0.265	NA
CNAG_02708	NA	293.871	0.047	0.146	0.9054
CNAG_02709	NA	929.411	-0.004	0.108	0.9946
CNAG_02710	NA	1030.436	0.084	0.123	0.7712
CNAG_02711	NA	0.183	1.081	3.903	NA
CNAG_02712	BUD32	461.125	-0.132	0.122	0.6051
CNAG_02713	NA	457.56	-0.179	0.148	0.5518
CNAG_02714	NA	17277.893	0.085	0.095	0.6924
CNAG_02715	ALG12	312.529	0.127	0.136	0.6747
CNAG_02716	NA	295.164	0.181	0.179	0.6383
CNAG_02717	NA	130.993	0.262	0.174	NA
CNAG_02718	NA	339.048	-0.062	0.132	0.8552
CNAG_02719	NA	74.557	0.191	0.25	NA
CNAG_02720	NA	954.478	-0.329	0.108	0.05191
CNAG_02721	NA	511.185	0.093	0.16	0.8111
CNAG_02722	NA	468.629	0.136	0.123	0.5999
CNAG_02723	FZC23	172.75	-0.386	0.166	0.1705
CNAG_02724	NA	238.811	-0.008	0.144	0.9892
CNAG_02725	NA	1782.428	0.07	0.096	0.7571
CNAG_02726	NA	1780.581	-0.046	0.126	0.8945
CNAG_02727	HOS4	77.325	-0.087	0.215	NA
CNAG_02728	NA	40.852	-0.124	0.285	NA
CNAG_02729	NA	173.918	-0.093	0.18	0.8348
CNAG_02730	NA	290.373	-0.15	0.14	0.6101
CNAG_02733	NA	42.195	-0.738	0.291	NA
CNAG_02734	NA	1.234	2.654	1.865	NA
CNAG_02735	NA	19.552	0.09	0.425	NA
CNAG_02736	NA	892.249	0.074	0.11	0.7717
CNAG_02737	NA	1.013	0.098	1.714	NA
CNAG_02738	NA	284.108	-0.033	0.136	0.9356
CNAG_02739	NA	317.703	-0.179	0.139	0.5143
CNAG_02740	RPP1	135.736	-0.333	0.189	NA
CNAG_02741	NA	369.283	-0.059	0.125	0.8552
CNAG_02742	DCR1	179.024	0.115	0.157	0.7558
CNAG_02744	NA	5.937	0.693	0.741	NA
CNAG_02745	DCR2	436.237	-0.141	0.129	0.6031
CNAG_02747	NA	139.995	0.121	0.174	NA
CNAG_02748	NA	8614.405	0.208	0.11	0.3021
CNAG_02749	NA	203.588	0.074	0.153	0.8514
CNAG_02750	NA	211.01	-0.258	0.15	0.3599
CNAG_02751	NA	199.115	-0.014	0.174	0.9834
CNAG_02752	NA	483.913	-0.054	0.118	0.8591
CNAG_02753	LIV13	1239.157	0.06	0.114	0.8311
CNAG_02754	NA	34405.144	-0.062	0.086	0.7586
CNAG_02755	NA	378.923	-0.196	0.154	0.523
CNAG_02756	CDC43	52.196	0.046	0.269	NA
CNAG_02757	NA	164.749	-0.157	0.17	0.6747
CNAG_02758	NA	52.704	-0.199	0.261	NA
CNAG_02759	NA	207.565	0.246	0.179	0.4867
CNAG_02760	NA	121.181	0.228	0.201	NA
CNAG_02761	NA	6308.686	0.076	0.135	0.818
CNAG_02762	NA	15120.745	0.118	0.099	0.5597
CNAG_02763	NA	554.528	-0.056	0.136	0.876
CNAG_02764	PXA2	20.607	0.134	0.398	NA
CNAG_02765	NA	7.278	0.358	0.654	NA
CNAG_02766	NA	481.884	0.211	0.122	0.3537
CNAG_02767	NA	113.667	-0.204	0.193	NA
CNAG_02768	NA	13.631	0.259	0.517	NA
CNAG_02769	NA	645.388	0.019	0.12	0.9655
CNAG_02770	NA	285.575	0.016	0.145	0.9789
CNAG_02771	NA	166.102	-0.18	0.162	0.5979
CNAG_02772	PMU101	161.882	0.166	0.165	0.6391
CNAG_02773	RRP6	628.466	-0.23	0.109	0.2324
CNAG_02774	MAL13	135.104	-0.102	0.198	NA
CNAG_02775	BIM1	1847.347	1.083	0.097	8.570000000000001e-26
CNAG_02776	NA	38.867	-0.538	0.319	NA
CNAG_02777	PHO84	210.413	-0.341	0.177	0.2916
CNAG_02779	BNA6	479.589	0.085	0.144	0.8069
CNAG_02780	BNA5	232.649	-0.231	0.156	0.4397
CNAG_02781	NA	6.472	0.024	0.692	NA
CNAG_02782	NA	271.195	0.066	0.136	0.8486
CNAG_02783	NA	476.301	-0.289	0.121	0.157
CNAG_02784	NA	117.131	-0.207	0.205	NA
CNAG_02785	NA	406.122	-0.194	0.13	0.4367
CNAG_02786	FOL1	356.36	-0.026	0.136	0.955
CNAG_02787	NA	136.729	-0.008	0.176	NA
CNAG_02788	NA	558.479	0.411	0.133	0.04763
CNAG_02789	NA	231.869	0.069	0.167	0.877
CNAG_02790	NA	562.228	0.139	0.115	0.5535
CNAG_02791	NA	219.598	0.095	0.146	0.7838
CNAG_02792	NA	156.001	-0.265	0.165	0.3968
CNAG_02793	NA	1283.271	0.512	0.279	0.3174
CNAG_02794	NA	692.077	-0.207	0.137	0.4286
CNAG_02795	NA	621.804	-0.489	0.132	0.01055
CNAG_02796	NA	190.096	0.077	0.154	0.8433
CNAG_02797	CPL1	540.351	0.046	0.12	0.8895
CNAG_02798	NA	234.012	-0.092	0.142	0.7862
CNAG_02799	DAK202a	382.56	0.047	0.136	0.9001
CNAG_02800	NA	185.624	-0.086	0.163	0.8311
CNAG_02801	TRX1	9454.131	0.175	0.09	0.2888
CNAG_02802	ARG2	77.092	-0.138	0.224	NA
CNAG_02803	NA	142.357	-0.044	0.169	NA
CNAG_02804	NA	96.582	0.023	0.199	NA
CNAG_02805	CAN1	31.873	0.617	0.326	NA
CNAG_02806	NA	185.135	-0.272	0.166	0.3865
CNAG_02809	NA	254.36	-0.171	0.155	0.5996
CNAG_02810	PUF4	1670.884	-0.051	0.099	0.8356
CNAG_02811	NA	22268.113	-0.16	0.124	0.5162
CNAG_02812	ARG3	1670.563	-0.179	0.095	0.3032
CNAG_02813	NA	945.834	-0.159	0.115	0.484
CNAG_02814	NA	1557.859	0.064	0.122	0.8333
CNAG_02815	NA	322.802	-0.107	0.134	0.7279
CNAG_02816	NA	1064.832	-0.131	0.107	0.5466
CNAG_02817	SAV1	1230.156	0.356	0.119	0.05506
CNAG_02818	NA	299.946	-0.075	0.136	0.8215
CNAG_02819	NA	142.723	0.14	0.199	NA
CNAG_02820	PKH201	133.12	-0.203	0.172	NA
CNAG_02821	NA	120.493	-0.444	0.194	NA
CNAG_02822	NA	279.445	-0.059	0.147	0.8792
CNAG_02823	NA	209.258	-0.14	0.164	0.7064
CNAG_02824	NA	254.44	-0.64	0.15	0.002101
CNAG_02825	NA	1413.212	0.028	0.1	0.9216
CNAG_02826	NA	230.766	-0.109	0.145	0.7453
CNAG_02827	RUB1	822.435	0.142	0.118	0.5557
CNAG_02828	NA	31.538	0.23	0.353	NA
CNAG_02829	NA	191.338	-0.26	0.163	0.3988
CNAG_02830	ERG4	961.458	-0.249	0.106	0.1639
CNAG_02833	NA	1035.788	-0.096	0.112	0.7042
CNAG_02838	NA	1675.181	-0.138	0.097	0.4686
CNAG_02839	NA	23.697	0.166	0.368	NA
CNAG_02840	NA	92.523	0.05	0.223	NA
CNAG_02841	NA	109.263	0.155	0.193	NA
CNAG_02842	NA	916.992	-0.067	0.104	0.7864
CNAG_02843	NA	747.135	0.108	0.122	0.6934
CNAG_02844	NA	988.83	0.134	0.124	0.6089
CNAG_02845	NA	510.36	-0.175	0.126	0.4801
CNAG_02846	NA	157.65	0.017	0.17	0.981
CNAG_02847	NA	145.897	-0.332	0.18	NA
CNAG_02848	NA	126.413	-0.251	0.187	NA
CNAG_02849	NA	7.172	-0.184	0.683	NA
CNAG_02850	NA	2592.454	0.535	0.269	0.274
CNAG_02851	NA	206.777	-0.167	0.165	0.6381
CNAG_02852	NA	6683.381	0.017	0.101	0.9634
CNAG_02853	NA	893.912	0.021	0.113	0.9566
CNAG_02854	NA	265.772	-0.277	0.172	0.3944
CNAG_02855	NA	514.285	0.263	0.119	0.204
CNAG_02856	NA	120.524	0.366	0.209	NA
CNAG_02857	NA	292.607	0.036	0.149	0.9376
CNAG_02858	ADE12	5051.662	-0.058	0.103	0.8179
CNAG_02859	POS5	190.01	-0.102	0.154	0.778
CNAG_02860	EBG1	3166.82	0.075	0.1	0.7495
CNAG_02861	HIS2	261.36	-0.172	0.142	0.5516
CNAG_02862	NA	103.067	-0.411	0.196	NA
CNAG_02864	NA	925.989	0.502	0.124	0.004051
CNAG_02865	NA	19.302	0.076	0.414	NA
CNAG_02866	NA	218.23	0.036	0.15	0.9379
CNAG_02867	PLC1	517.327	-0.236	0.116	0.256
CNAG_02868	NA	198.156	-0.07	0.159	0.8656
CNAG_02869	NA	96.799	0.185	0.214	NA
CNAG_02870	MET7	435.916	-0.009	0.131	0.9851
CNAG_02871	NA	283.63	-0.005	0.158	0.9946
CNAG_02872	NA	8.435	0.296	0.686	NA
CNAG_02873	NA	161.292	-0.076	0.171	0.8646
CNAG_02874	NA	510.015	0.401	0.129	0.04509
CNAG_02875	NA	162.74	-0.017	0.175	0.9814
CNAG_02876	NA	860.614	0.108	0.12	0.6869
CNAG_02877	FZC51	71.861	-0.838	0.235	NA
CNAG_02878	GEP4	197.435	-0.164	0.157	0.6225
CNAG_02879	NA	678.46	0.038	0.108	0.8998
CNAG_02880	NA	4575.067	-0.147	0.1	0.4482
CNAG_02881	NA	361.142	-0.157	0.133	0.5656
CNAG_02882	NA	213.423	-0.044	0.146	0.9127
CNAG_02883	RAC1	626.648	0.422	0.139	0.05266
CNAG_02884	NA	187.541	-0.085	0.161	0.8332
CNAG_02885	CAP64	933.696	-0.178	0.104	0.3601
CNAG_02886	NA	498.789	-0.109	0.134	0.7194
CNAG_02888	NA	33.818	-0.219	0.313	NA
CNAG_02889	NA	32.788	-0.368	0.313	NA
CNAG_02890	NA	957.493	-0.036	0.104	0.901
CNAG_02891	NA	914.748	-0.157	0.112	0.4745
CNAG_02892	NA	115.219	-0.289	0.182	NA
CNAG_02893	NA	2.953	0.736	1.028	NA
CNAG_02894	NA	77.487	-0.253	0.225	NA
CNAG_02895	NA	761.84	0.022	0.122	0.9604
CNAG_02896	ERG130	705.327	-0.025	0.113	0.9453
CNAG_02897	KCS1	283.555	0.125	0.14	0.6922
CNAG_02898	NA	857.15	-0.087	0.115	0.7438
CNAG_02899	NA	2.7	-1.112	1.207	NA
CNAG_02900	NA	34.244	-0.327	0.312	NA
CNAG_02901	NA	1089.7	-0.165	0.103	0.3949
CNAG_02902	NA	30.454	-0.447	0.329	NA
CNAG_02903	NA	384.446	-0.166	0.136	0.5494
CNAG_02904	NA	140.352	0.296	0.184	NA
CNAG_02905	NA	667.578	0.034	0.115	0.9152
CNAG_02906	NA	458.146	-0.071	0.123	0.8111
CNAG_02907	NA	207.537	-0.02	0.158	0.975
CNAG_02910	NA	891.915	-0.34	0.117	0.06609
CNAG_02911	NA	253.505	0.009	0.145	0.9882
CNAG_02912	NA	115.203	-0.101	0.189	NA
CNAG_02913	NA	121.671	0.024	0.178	NA
CNAG_02914	NA	1496.395	-0.154	0.114	0.4973
CNAG_02915	PDK1	246.697	-0.501	0.166	0.05313
CNAG_02916	NA	5253.375	-0.173	0.114	0.4286
CNAG_02917	NA	7099.763	0.101	0.129	0.7372
CNAG_02918	ERG10	2520.078	0.348	0.16	0.2141
CNAG_02919	NA	109.602	-0.12	0.194	NA
CNAG_02920	NA	383.953	0.053	0.128	0.877
CNAG_02921	NA	1106.57	0.544	0.121	0.001048
CNAG_02922	NA	277.401	-0.275	0.149	0.3163
CNAG_02923	NA	2371.862	-0.096	0.094	0.6296
CNAG_02924	NA	122.067	0.12	0.186	NA
CNAG_02925	NA	1974.674	0.032	0.101	0.9085
CNAG_02926	NA	96.126	-0.438	0.2	NA
CNAG_02927	NA	1768.967	0.138	0.106	0.5136
CNAG_02928	NA	18170.152	-0.212	0.109	0.2888
CNAG_02929	NA	247.236	-0.224	0.143	0.4099
CNAG_02930	LIV10	213.996	-0.144	0.151	0.6638
CNAG_02931	NA	71.449	-0.103	0.251	NA
CNAG_02932	NA	22.443	-0.087	0.396	NA
CNAG_02933	NA	104.998	-0.059	0.206	NA
CNAG_02934	NA	27.408	0.747	0.365	NA
CNAG_02935	NA	186.623	-0.344	0.159	0.2169
CNAG_02936	NA	895.022	0.083	0.121	0.7685
CNAG_02937	NA	606.95	0.091	0.133	0.7702
CNAG_02938	NA	3650.968	0.179	0.101	0.3431
CNAG_02939	NA	289.705	0.249	0.155	0.3949
CNAG_02940	NA	108.962	0.164	0.194	NA
CNAG_02941	LPI17	577.826	0.13	0.119	0.604
CNAG_02942	NA	172.129	-0.146	0.163	0.6891
CNAG_02943	NA	2715.579	0.16	0.133	0.5535
CNAG_02944	APH1	14.25	-0.554	0.481	NA
CNAG_02947	SCY1	179.579	-0.049	0.16	0.9115
CNAG_02948	NA	3333.651	-0.229	0.092	0.1318
CNAG_02950	GRX3	1189.729	0.306	0.101	0.05231
CNAG_02951	NA	172.285	-0.032	0.156	0.9501
CNAG_02952	NA	652.741	-0.083	0.118	0.7635
CNAG_02953	NA	409.105	-0.14	0.127	0.6009
CNAG_02955	NA	377.642	0.145	0.134	0.6045
CNAG_02956	NA	457.274	-0.123	0.144	0.7051
CNAG_02958	CFO2	180.641	-0.008	0.161	0.9906
CNAG_02959	CFT2	63.817	-0.109	0.235	NA
CNAG_02960	NA	240.419	-0.243	0.148	0.3864
CNAG_02961	NA	5577.702	0.289	0.089	0.03457
CNAG_02962	NA	236.032	-0.05	0.142	0.8976
CNAG_02963	NA	317.734	-0.325	0.135	0.1534
CNAG_02964	NA	195.712	0.369	0.194	0.2982
CNAG_02965	NA	113.903	0.214	0.186	NA
CNAG_02966	NA	39.509	0.484	0.32	NA
CNAG_02967	NA	219.23	-0.122	0.145	0.7114
CNAG_02968	PLC2	13.311	-0.491	0.5	NA
CNAG_02969	NA	56.283	0.058	0.249	NA
CNAG_02972	NA	0.179	1.081	3.94	NA
CNAG_02973	NA	191.53	-0.316	0.174	0.3289
CNAG_02974	NA	5491.712	-0.065	0.125	0.8333
CNAG_02975	NA	223.281	-0.083	0.153	0.8274
CNAG_02976	NA	503.586	0.154	0.119	0.5138
CNAG_02977	NA	712.547	0.022	0.112	0.9532
CNAG_02978	NA	33.986	0.333	0.32	NA
CNAG_02979	NA	80.349	-0.074	0.215	NA
CNAG_02980	NA	81.405	-0.241	0.238	NA
CNAG_02981	SIN3	1178.805	0.399	0.331	0.5541
CNAG_02982	NA	1206.667	0.114	0.109	0.6184
CNAG_02983	NA	526.726	0.052	0.121	0.8694
CNAG_02984	NA	91.654	-0.249	0.218	NA
CNAG_02985	NA	570.339	0.009	0.13	0.9851
CNAG_02986	YSA1	112.401	-0.043	0.208	NA
CNAG_02987	NA	4.651	1.128	0.863	NA
CNAG_02988	NA	163.858	-0.255	0.193	0.5054
CNAG_02989	NA	220.036	0.216	0.162	0.502
CNAG_02990	NA	765.077	0.25	0.119	0.2324
CNAG_02991	NA	3301.889	0.676	0.151	0.001023
CNAG_02992	NA	89.79	-0.197	0.228	NA
CNAG_02993	NA	559.216	-0.139	0.115	0.5523
CNAG_02994	NA	1437.032	-0.068	0.121	0.8203
CNAG_02995	NA	388.349	-0.19	0.146	0.513
CNAG_02996	NA	54.206	-0.08	0.258	NA
CNAG_02997	NA	135.123	-0.064	0.182	NA
CNAG_02998	NA	312.848	-0.085	0.14	0.8001
CNAG_02999	NA	73.409	-0.695	0.242	NA
CNAG_03000	NA	53927.29	-0.188	0.126	0.4367
CNAG_03001	NA	428.124	-0.16	0.134	0.5612
CNAG_03002	NA	51.105	-0.629	0.262	NA
CNAG_03003	NA	435.009	0.089	0.148	0.8047
CNAG_03004	NA	1042.98	0.077	0.12	0.7893
CNAG_03005	NA	120.913	-0.304	0.185	NA
CNAG_03006	NA	77.492	-0.427	0.226	NA
CNAG_03007	NA	4253.886	0.546	0.128	0.002101
CNAG_03008	NA	166.861	-0.018	0.163	0.9788
CNAG_03009	ERG28	330.904	0.429	0.14	0.04955
CNAG_03010	NA	50.258	0.252	0.268	NA
CNAG_03011	NA	25.684	0.45	0.365	NA
CNAG_03012	CQS1	27441.747	-0.036	0.122	0.9162
CNAG_03013	OPT1	97.615	-0.112	0.196	NA
CNAG_03014	CAX4	121.306	0.115	0.191	NA
CNAG_03015	NA	14729.785	-0.127	0.127	0.6419
CNAG_03016	NA	342.246	-0.044	0.126	0.9001
CNAG_03017	NA	424.029	-0.026	0.131	0.9524
CNAG_03018	ASG101	54.987	0.367	0.258	NA
CNAG_03019	NA	198.963	-0.181	0.153	0.5619
CNAG_03020	NA	281.804	0.153	0.136	0.5896
CNAG_03021	NA	69.094	0.118	0.24	NA
CNAG_03022	NA	127.141	-0.154	0.188	NA
CNAG_03023	NA	323.996	0.25	0.166	0.4354
CNAG_03024	RIM15	106.948	0.085	0.207	NA
CNAG_03025	NA	748.603	0.41	0.129	0.03914
CNAG_03026	NA	472.916	-0.058	0.132	0.8652
CNAG_03027	NA	324.399	-0.132	0.138	0.6638
CNAG_03028	NA	104.64	0.124	0.193	NA
CNAG_03031	NA	105.164	0.086	0.203	NA
CNAG_03032	NA	185.833	0.118	0.165	0.7587
CNAG_03033	NA	281.146	0.079	0.139	0.8163
CNAG_03034	NA	85.725	-0.22	0.206	NA
CNAG_03036	NA	191.055	-0.28	0.167	0.3724
CNAG_03037	NA	339.299	-0.024	0.131	0.9566
CNAG_03038	NA	1722.404	-0.22	0.099	0.2001
CNAG_03039	DDI1	435.619	0.38	0.132	0.06742
CNAG_03040	NA	241.368	0.014	0.175	0.983
CNAG_03041	NA	19.292	-0.268	0.438	NA
CNAG_03043	NA	31.39	0.264	0.32	NA
CNAG_03044	NA	182.59	0.004	0.159	0.9947
CNAG_03045	NA	422.276	0.078	0.127	0.7994
CNAG_03046	NA	36.86	-0.349	0.327	NA
CNAG_03047	NA	201.896	0.003	0.179	0.9947
CNAG_03048	IRK3	520.803	0.074	0.115	0.7893
CNAG_03049	NA	2189.594	-0.131	0.14	0.6718
CNAG_03050	NA	61.252	0.243	0.237	NA
CNAG_03051	NA	51.901	0.148	0.262	NA
CNAG_03052	PTC2	831.664	0.189	0.107	0.3448
CNAG_03053	NA	67465.024	-0.033	0.109	0.9148
CNAG_03054	NA	35.109	0.346	0.316	NA
CNAG_03055	NA	1240.854	-0.043	0.101	0.8694
CNAG_03056	NA	106.71	0.289	0.2	NA
CNAG_03057	NA	148.155	-0.414	0.177	NA
CNAG_03058	NA	272.282	-0.084	0.179	0.855
CNAG_03059	NA	127.685	-0.105	0.206	NA
CNAG_03060	NA	96.547	0.088	0.211	NA
CNAG_03061	NA	230.586	-0.304	0.182	0.374
CNAG_03063	NA	250.302	0.474	0.183	0.1159
CNAG_03064	NA	1939.422	0.126	0.111	0.5872
CNAG_03065	NA	2210.437	-0.007	0.092	0.9846
CNAG_03067	NA	31.362	0.145	0.319	NA
CNAG_03068	NA	116.451	0.408	0.203	NA
CNAG_03069	NA	516.471	0.014	0.154	0.9822
CNAG_03070	NA	143.557	0.251	0.215	NA
CNAG_03071	NA	404.133	0.445	0.131	0.02456
CNAG_03072	NA	18240.307	-0.219	0.084	0.1144
CNAG_03075	NA	141.034	0.084	0.176	NA
CNAG_03076	NA	3.133	-0.344	0.966	NA
CNAG_03077	NA	0.325	-1.761	3.127	NA
CNAG_03078	NPP1	310.711	0.127	0.139	0.681
CNAG_03079	PER1	114.291	0.155	0.192	NA
CNAG_03080	NA	2403.303	-0.147	0.091	0.3952
CNAG_03081	NA	669.898	0.041	0.111	0.8941
CNAG_03082	NA	20.743	0.125	0.428	NA
CNAG_03083	NA	44.757	0.3	0.277	NA
CNAG_03084	NA	56.106	-0.101	0.26	NA
CNAG_03085	NA	2.902	0.247	1.04	NA
CNAG_03086	FZC20	276.698	0.157	0.144	0.6043
CNAG_03087	NA	9.115	0.897	0.619	NA
CNAG_03090	NA	57.849	0.034	0.26	NA
CNAG_03091	NA	0.441	-0.66	2.667	NA
CNAG_03092	NA	304.159	0.243	0.156	0.41
CNAG_03095	NA	3.053	0.82	1.033	NA
CNAG_03096	NA	205.793	-0.011	0.162	0.9862
CNAG_03097	NA	30.901	-0.389	0.327	NA
CNAG_03098	NA	637.846	0.004	0.129	0.9946
CNAG_03099	CHS1	240.146	-0.199	0.142	0.4742
CNAG_03100	NA	224.427	0.228	0.148	0.4206
CNAG_03101	NA	96.481	0.544	0.47	NA
CNAG_03102	NA	147.684	0.394	0.194	NA
CNAG_03103	NA	304.844	0.186	0.135	0.4848
CNAG_03104	NA	430.964	0.097	0.119	0.7194
CNAG_03105	NA	44.651	-0.204	0.291	NA
CNAG_03106	NA	2094.111	0.004	0.1	0.9927
CNAG_03107	NA	8.321	-0.714	0.633	NA
CNAG_03108	NA	168.704	-0.398	0.16	0.133
CNAG_03109	NA	1406.917	0.031	0.095	0.9053
CNAG_03110	NA	493.581	0.551	0.141	0.006105
CNAG_03113	NA	150.331	0.333	0.165	NA
CNAG_03114	NA	526.67	0.405	0.122	0.03053
CNAG_03115	FZC46	311.004	0.05	0.144	0.8998
CNAG_03116	HCM1	283.42	-0.34	0.144	0.1624
CNAG_03117	NA	157.729	0.197	0.171	0.5788
CNAG_03118	NA	102.678	-0.058	0.224	NA
CNAG_03119	NA	297.853	-0.085	0.14	0.8003
CNAG_03120	AGS1	932.619	-0.349	0.118	0.06133
CNAG_03121	NA	146.992	-0.094	0.167	NA
CNAG_03123	NA	169.258	-0.136	0.167	0.7194
CNAG_03124	NA	511.04	-0.203	0.116	0.3475
CNAG_03125	NA	404.548	-0.105	0.128	0.7186
CNAG_03126	NA	166.342	0.083	0.158	0.8334
CNAG_03127	NA	74661.424	0.159	0.115	0.4845
CNAG_03128	NA	169.942	0.005	0.165	0.9946
CNAG_03129	NA	588.54	0.022	0.164	0.9703
CNAG_03130	RHO10	1109.753	0.04	0.106	0.8915
CNAG_03132	NA	198.413	-0.215	0.159	0.4954
CNAG_03133	ATG2602	14.076	-0.09	0.482	NA
CNAG_03134	HAD2	112.775	0.046	0.213	NA
CNAG_03135	NA	110.412	-0.171	0.188	NA
CNAG_03136	NA	358.435	0.192	0.139	0.4848
CNAG_03137	PHO8501	51.636	0.011	0.253	NA
CNAG_03138	CUL3	131.271	0.206	0.175	NA
CNAG_03139	CHO2	523.218	0.174	0.121	0.4592
CNAG_03140	NA	480.12	-0.43	0.119	0.0135
CNAG_03141	NA	72.44	0.125	0.238	NA
CNAG_03142	NA	482.109	0.07	0.141	0.8458
CNAG_03143	NA	307.681	-0.017	0.166	0.9805
CNAG_03144	NA	313.707	0.02	0.154	0.9717
CNAG_03145	NA	26.664	0.252	0.355	NA
CNAG_03146	NA	461.256	0.021	0.134	0.9655
CNAG_03147	NA	719.491	0.011	0.112	0.9808
CNAG_03148	NA	594.075	-0.2	0.127	0.4028
CNAG_03149	LIV9	90.947	-0.432	0.222	NA
CNAG_03150	NA	320.854	-0.021	0.131	0.9654
CNAG_03151	CSN4	201.087	-0.052	0.151	0.9001
CNAG_03152	NA	112.537	-0.236	0.198	NA
CNAG_03153	SEC14-1	1464.046	-0.021	0.098	0.9455
CNAG_03154	NA	187.818	0.385	0.183	0.2324
CNAG_03155	NA	175.88	-0.041	0.174	0.9391
CNAG_03156	NA	126.728	-0.326	0.193	NA
CNAG_03157	NA	275.684	-0.148	0.14	0.6149
CNAG_03158	CMT1	178.109	-0.04	0.173	0.9397
CNAG_03159	NA	1178.268	-0.086	0.105	0.719
CNAG_03160	NA	77.811	0.179	0.223	NA
CNAG_03161	NA	41.455	0.065	0.294	NA
CNAG_03162	NA	678.558	0.624	0.149	0.002528
