gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02147	NA	243.459	1.036	0.186	1.89e-7
CNAG_02148	NA	1967.308	-0.495	0.106	1.466e-5
CNAG_02149	NA	469.318	-0.647	0.117	2.554e-7
CNAG_02150	NA	37.085	-0.271	0.306	0.49
CNAG_02151	NA	391.699	0.138	0.145	0.4552
CNAG_02152	NA	177.456	-0.078	0.152	0.7002
CNAG_02153	TUP1	702.917	0.098	0.112	0.4955
CNAG_02154	NA	317.794	-0.136	0.129	0.4025
CNAG_02155	NA	1.245	2.662	1.848	0.2333
CNAG_02156	NA	859.968	0.983	0.121	9.537e-15
CNAG_02157	NA	78.857	0.156	0.222	0.5924
CNAG_02159	NA	246.1	-0.353	0.16	0.05636
CNAG_02160	NA	61.772	-0.479	0.263	0.1227
CNAG_02161	ASP1	478.258	0.441	0.121	9.934e-4
CNAG_02162	NA	639.697	-0.914	0.112	6.819e-15
CNAG_02163	NA	294.936	-0.364	0.15	0.03399
CNAG_02164	NA	3689.532	0.543	0.091	2.545e-8
CNAG_02165	NA	387.194	0.968	0.126	2.042e-13
CNAG_02166	NA	1619.12	0.013	0.103	0.9357
CNAG_02167	NA	654.724	0.285	0.121	0.04006
CNAG_02168	NA	247.949	0.225	0.154	0.2283
CNAG_02169	NA	77.537	1.182	0.257	2.125e-5
CNAG_02170	NA	80.036	0.754	0.238	0.00442
CNAG_02171	NA	130.729	-0.171	0.197	0.4987
CNAG_02172	NA	324.955	0.377	0.127	0.007971
CNAG_02173	NA	133.741	-0.658	0.181	9.577e-4
CNAG_02174	NA	369.19	-0.06	0.127	0.7276
CNAG_02175	NA	7.118	0.474	0.665	0.5869
CNAG_02176	NA	312.591	0.612	0.127	7.568e-6
CNAG_02177	PPH22	932.07	-0.079	0.104	0.5594
CNAG_02178	NA	280.395	-0.385	0.133	0.009778
CNAG_02179	NA	410.775	-0.007	0.125	0.9726
CNAG_02180	NA	727.558	0.267	0.123	0.06102
CNAG_02181	NA	564.738	-0.646	0.112	6.538e-8
CNAG_02182	GRE2	5392.137	0.47	0.082	7.781e-8
CNAG_02183	NA	745.309	-0.219	0.105	0.07319
CNAG_02184	NA	10.536	-0.646	0.564	0.3577
CNAG_02185	NA	393.334	-0.336	0.123	0.01605
CNAG_02186	NA	118.829	-0.374	0.181	0.0754
CNAG_02187	NA	225.967	0.076	0.14	0.685
CNAG_02188	NA	281.874	1.353	0.144	1.486e-19
CNAG_02189	NA	3883.384	0.47	0.106	4.371e-5
CNAG_02190	NA	382.258	-0.667	0.129	1.529e-6
CNAG_02191	NA	347.462	-0.605	0.13	1.72e-5
CNAG_02192	NA	188.462	-0.583	0.191	0.006466
CNAG_02193	NA	507.905	-0.686	0.124	2.124e-7
CNAG_02194	NA	192.024	-0.601	0.168	0.001202
CNAG_02195	NA	300.873	-0.545	0.135	2.283e-4
CNAG_02196	CDC11	453.849	-0.134	0.114	0.3397
CNAG_02197	NA	704.582	-0.086	0.108	0.5393
CNAG_02198	NA	385.525	-0.223	0.132	0.1556
CNAG_02199	NA	126.569	-0.041	0.18	0.8765
CNAG_02200	NA	1229.692	0.286	0.106	0.01699
CNAG_02201	NA	183.356	0.151	0.156	0.445
CNAG_02202	NA	1130.835	-0.575	0.123	1.602e-5
CNAG_02203	NA	177.238	-0.329	0.161	0.07951
CNAG_02204	NA	427.019	-0.829	0.123	1.96e-10
CNAG_02205	NA	224.953	1.017	0.153	3.86e-10
CNAG_02206	NA	16.197	-0.377	0.469	0.5343
CNAG_02207	NA	123.433	0.101	0.181	0.6766
CNAG_02208	NA	2735.753	-0.896	0.098	1.352e-18
CNAG_02209	NOP56	1510.624	-0.673	0.092	4.259e-12
CNAG_02210	NA	128.507	0.408	0.184	0.05424
CNAG_02211	NA	266.345	0.426	0.139	0.006256
CNAG_02212	NA	2479.188	-0.58	0.107	4.384e-7
CNAG_02213	NA	892.223	0.109	0.103	0.397
CNAG_02214	UBC6-2	682.334	0.245	0.13	0.1093
CNAG_02215	HAP3	120.94	0.394	0.191	0.07563
CNAG_02216	NA	678.883	0.733	0.115	1.625e-9
CNAG_02217	CHS7	1603.173	-0.889	0.118	7.461e-13
CNAG_02218	NA	134.894	0.021	0.173	0.9365
CNAG_02219	NA	195.69	0.398	0.16	0.02919
CNAG_02220	NA	508.152	-0.245	0.129	0.1051
CNAG_02221	ZIP3	268.072	-0.095	0.136	0.5943
CNAG_02222	NA	250.325	-0.337	0.148	0.04781
CNAG_02223	NA	564.172	-0.024	0.11	0.8822
CNAG_02224	NA	82.172	-0.271	0.245	0.3782
CNAG_02225	EXG104	183.842	-0.139	0.161	0.503
CNAG_02226	NA	346.95	1.397	0.154	2.73e-18
CNAG_02227	NA	269.134	-0.402	0.139	0.009986
CNAG_02228	NA	366.948	-0.015	0.12	0.9317
CNAG_02229	PFT1	335.287	0.157	0.124	0.2998
CNAG_02230	NA	735.499	1.651	0.118	1.446e-42
CNAG_02231	NA	543.563	-0.206	0.114	0.1262
CNAG_02232	NA	361.797	-0.285	0.124	0.04554
CNAG_02233	MEC1	549.465	0.38	0.126	0.006972
CNAG_02234	NA	15601.397	-0.564	0.084	1.929e-10
CNAG_02235	NA	145.458	-0.861	0.195	4.788e-5
CNAG_02236	PPG1	437.977	-0.355	0.127	0.01356
CNAG_02237	SLA2	1579.063	0.112	0.1	0.3677
CNAG_02238	NA	216.446	-0.099	0.15	0.6146
CNAG_02239	NA	477.38	-0.523	0.162	0.00369
CNAG_02240	NA	216.528	-0.107	0.157	0.6017
CNAG_02253	NA	2.497	0.727	1.119	0.6213
CNAG_02254	LPI12	93.204	0.786	0.202	3.797e-4
CNAG_02255	NA	63.169	0.082	0.249	0.8153
CNAG_02257	NA	9406.121	-0.297	0.086	0.001787
CNAG_02258	NA	220.86	0.361	0.144	0.02794
CNAG_02259	NA	704.726	-0.142	0.109	0.287
CNAG_02260	CRG1	261.279	-0.015	0.147	0.9465
CNAG_02261	NA	380.913	-0.065	0.128	0.7055
CNAG_02262	NA	596.725	0.181	0.123	0.2232
CNAG_02263	NA	581.123	1.263	0.128	2.55e-21
CNAG_02264	NA	100.788	0.512	0.2	0.02418
CNAG_02265	NA	475.352	-0.198	0.112	0.1353
CNAG_02266	NA	12964.024	-0.695	0.089	8.761e-14
CNAG_02267	NA	841.317	-0.287	0.11	0.02078
CNAG_02268	NA	124.811	-1.114	0.207	4.892e-7
CNAG_02269	NA	1000.22	0.337	0.129	0.02071
CNAG_02270	MET2	176.762	-1.083	0.204	7.595e-7
CNAG_02280	NA	316.041	-0.379	0.134	0.0122
CNAG_02281	NA	463.958	0.528	0.118	3.994e-5
CNAG_02282	NA	165.108	0.19	0.17	0.3728
CNAG_02283	NA	108.569	0.662	0.195	0.002222
CNAG_02284	NA	104.703	0.223	0.198	0.3672
CNAG_02285	NA	4438.043	-0.696	0.09	1.225e-13
CNAG_02286	NA	277.377	-0.13	0.138	0.462
CNAG_02287	NA	95.964	-0.076	0.203	0.788
CNAG_02288	NA	164.992	1.48	0.178	1.564e-15
CNAG_02289	NA	154.956	0.362	0.163	0.05396
CNAG_02290	NA	542.036	-0.021	0.108	0.8944
CNAG_02291	NA	799.073	-0.791	0.111	1.317e-11
CNAG_02292	NA	1379.609	-0.429	0.098	5.928e-5
CNAG_02293	NA	90.907	-0.172	0.209	0.5235
CNAG_02294	ADE2	646.184	-0.27	0.111	0.03405
CNAG_02295	NA	101.768	1.722	0.22	9.449e-14
CNAG_02296	RBK1	349.838	0.074	0.13	0.6686
CNAG_02297	NA	279.961	0.073	0.143	0.7057
CNAG_02298	NA	347.473	0.631	0.135	1.505e-5
CNAG_02299	NA	275.836	-0.144	0.15	0.4481
CNAG_02300	NA	2605.143	-0.129	0.094	0.2571
CNAG_02301	NA	1785.743	-0.655	0.089	3.501e-12
CNAG_02302	NA	60.004	-0.127	0.262	0.7207
CNAG_02303	NA	747.318	0.318	0.105	0.006821
CNAG_02304	MDM34	179.004	-0.084	0.163	0.7001
CNAG_02305	FZC45	190.367	0.547	0.15	9.632e-4
CNAG_02306	NA	321.929	-0.024	0.132	0.903
CNAG_02307	NA	398.533	0.153	0.129	0.3354
CNAG_02308	NA	482.986	0.152	0.12	0.2984
CNAG_02309	NA	345.774	-0.858	0.149	6.975e-8
CNAG_02310	NA	269.814	-0.085	0.15	0.6717
CNAG_02311	NA	13.353	0.731	0.507	0.2328
CNAG_02312	NA	510.556	0.795	0.115	5.143e-11
CNAG_02313	NA	653.713	0.483	0.117	1.539e-4
CNAG_02314	NA	180.582	-0.215	0.179	0.3315
CNAG_02315	NA	7147.204	-0.585	0.087	1.988e-10
CNAG_02316	NA	714.689	-0.203	0.102	0.08882
CNAG_02317	NA	44.634	-1.027	0.319	0.003787
CNAG_02318	NA	319.938	0.235	0.127	0.1161
CNAG_02319	NA	166.76	0.195	0.16	0.321
CNAG_02321	NA	29.959	0.896	0.362	0.02993
CNAG_02322	FZC17	64.228	0.073	0.241	0.832
CNAG_02323	NA	157.701	0.67	0.164	1.787e-4
CNAG_02324	NA	292.23	0.06	0.131	0.7366
CNAG_02325	NA	299.881	0.069	0.136	0.705
CNAG_02326	NA	1109.75	-0.06	0.117	0.7052
CNAG_02327	NA	373.199	-0.202	0.129	0.1904
CNAG_02328	NA	1147.254	-0.433	0.096	3.167e-5
CNAG_02330	NA	10209.955	-0.525	0.122	7.997e-5
CNAG_02331	NA	49203.519	-0.507	0.081	3.023e-9
CNAG_02332	NA	170.756	0.468	0.169	0.01397
CNAG_02333	NA	122.711	0.002	0.205	0.994
CNAG_02334	NA	22.898	0.191	0.375	0.705
CNAG_02335	NA	1800.073	1.828	0.092	4.024999999999999e-86
CNAG_02336	NA	88.997	0.031	0.223	0.9258
CNAG_02337	FUR1	1201.947	1.564	0.102	2.4649999999999997e-51
CNAG_02338	NA	6389.978	-0.393	0.094	1.186e-4
CNAG_02339	NA	4.369	-1.371	0.915	0.2132
CNAG_02340	NA	415.152	-0.511	0.129	3.138e-4
CNAG_02341	NA	588.167	0.327	0.118	0.01381
CNAG_02342	NA	796.152	0.452	0.111	1.984e-4
CNAG_02343	NA	339.805	-0.275	0.128	0.0625
CNAG_02344	NA	140.163	0.011	0.169	0.9648
CNAG_02345	EED1	114.559	0.035	0.202	0.9067
CNAG_02347	NA	916.186	0.896	0.131	1.005e-10
CNAG_02348	NA	164.266	0.861	0.166	1.304e-6
CNAG_02349	NA	256.939	0.313	0.157	0.08726
CNAG_02350	NA	344.595	-0.198	0.128	0.1946
CNAG_02351	CHI4	551.444	0.151	0.125	0.3274
CNAG_02353	NA	117.733	-0.429	0.19	0.05037
CNAG_02354	NA	909.873	-0.344	0.125	0.01433
CNAG_02355	NA	186.303	0.685	0.162	1.034e-4
CNAG_02356	NA	290.36	0.018	0.131	0.9261
CNAG_02357	MKK2	167.169	0.204	0.159	0.2957
CNAG_02358	NA	172.517	-0.171	0.164	0.4067
CNAG_02359	NA	23102.18	-0.599	0.087	5.524e-11
CNAG_02360	NA	2258.639	0.731	0.109	2.092e-10
CNAG_02361	NA	300.121	-0.25	0.158	0.1854
CNAG_02362	NA	332.855	1.37	0.137	7.724999999999999e-22
CNAG_02363	NA	28.832	0.236	0.354	0.6116
CNAG_02364	FZC19	128.506	-0.202	0.199	0.4223
CNAG_02365	NA	54.012	-0.042	0.281	0.9202
CNAG_02366	NA	885.878	-0.385	0.127	0.006995
CNAG_02367	NA	7792.202	-0.256	0.096	0.01842
CNAG_02368	NA	114.789	0.158	0.199	0.5392
CNAG_02371	NA	200.754	-0.056	0.148	0.7857
CNAG_02372	NA	441.654	0.301	0.116	0.02204
CNAG_02373	NA	173.327	-0.066	0.155	0.7576
CNAG_02374	NA	191.916	-0.17	0.158	0.3917
CNAG_02375	FIG4	239.998	-0.143	0.139	0.4141
CNAG_02376	ISP2	688.158	-0.325	0.113	0.01087
CNAG_02377	NA	1952.129	0.107	0.095	0.3658
CNAG_02378	NA	3543.708	-0.484	0.086	1.338e-7
CNAG_02381	NA	8.833	-0.638	0.619	0.4138
CNAG_02382	NA	972.243	-0.838	0.102	4.445e-15
CNAG_02383	NA	163.411	-0.438	0.173	0.0264
CNAG_02384	NA	113.127	-0.421	0.209	0.08481
CNAG_02385	NA	211.255	-1.035	0.148	3.732e-11
CNAG_02386	NA	159.26	-0.634	0.162	3.675e-4
CNAG_02387	NA	344.111	-0.026	0.146	0.904
CNAG_02388	NA	157.83	-0.008	0.162	0.9751
CNAG_02389	YPK101	92.534	-0.389	0.222	0.1389
CNAG_02392	NA	192.654	-0.419	0.161	0.02177
CNAG_02393	NA	996.549	0.068	0.115	0.6567
CNAG_02394	NA	699.715	-0.372	0.104	0.001127
CNAG_02395	NA	289.015	0.196	0.129	0.2087
CNAG_02396	NA	444.685	-0.165	0.123	0.268
CNAG_02397	NA	49.298	-0.04	0.279	0.9232
CNAG_02398	NA	419.3	0.569	0.155	8.57e-4
CNAG_02399	GLR1	1683.136	0.116	0.089	0.2839
CNAG_02400	NA	934.082	-0.403	0.103	3.671e-4
CNAG_02401	NA	195.066	0.286	0.149	0.1017
CNAG_02402	NA	246.699	0.152	0.141	0.3916
CNAG_02403	NA	2187.977	-1.081	0.115	1.296e-19
CNAG_02404	NA	1012.6	-0.255	0.129	0.09078
CNAG_02405	NA	102.757	1.076	0.196	2.856e-7
CNAG_02406	NA	58.262	-0.414	0.257	0.1769
CNAG_02407	NA	248.526	1.204	0.179	2.033e-10
CNAG_02408	NA	94.762	0.235	0.222	0.4003
CNAG_02409	LIV5	599.122	0.258	0.122	0.06802
CNAG_02412	NA	440.335	-0.605	0.119	2.554e-6
CNAG_02413	NA	602.223	-0.108	0.114	0.4587
CNAG_02414	NA	409.16	-0.049	0.147	0.8117
CNAG_02415	ANXC3.1	412.282	-0.173	0.131	0.2796
CNAG_02416	NA	3952.951	-0.058	0.091	0.6324
CNAG_02417	NA	88.722	1.41	0.225	3.525e-9
CNAG_02418	NA	1646.07	0.038	0.115	0.8118
CNAG_02419	NA	401.36	0.011	0.128	0.9552
CNAG_02420	NA	32.646	-0.259	0.338	0.5567
CNAG_02421	NA	1794.763	-0.498	0.103	7.922e-6
CNAG_02422	NA	222.804	0.351	0.156	0.05139
CNAG_02423	NA	649.777	0.361	0.125	0.01009
CNAG_02424	NA	163.05	-0.776	0.181	8.309e-5
CNAG_02425	NA	112.624	-0.017	0.187	0.9512
CNAG_02426	NA	685.302	0.097	0.106	0.4762
CNAG_02427	NA	269.358	0.592	0.134	4.669e-5
CNAG_02428	NA	183.353	-0.131	0.169	0.5501
CNAG_02430	NA	90.484	0.849	0.225	6.11e-4
CNAG_02431	NA	53.836	0.482	0.291	0.1647
CNAG_02432	NA	408.192	-0.139	0.118	0.3401
CNAG_02433	NA	150.552	0.321	0.173	0.1145
CNAG_02434	ATX1	2066.233	-0.318	0.089	0.001217
CNAG_02435	BWC2	871.613	0.666	0.108	6.774e-9
CNAG_02436	NA	216.316	-0.066	0.154	0.754
CNAG_02437	NA	489.199	-0.458	0.121	5.349e-4
CNAG_02438	NA	57.184	1.203	0.262	2.215e-5
CNAG_02439	NA	69.554	1.06	0.229	1.966e-5
CNAG_02440	NA	1834.255	-0.119	0.095	0.3081
CNAG_02441	NA	64.172	1.068	0.304	0.001477
CNAG_02442	NA	271.252	-0.54	0.14	4.311e-4
CNAG_02443	NA	3882.448	-0.7	0.088	4.384e-14
CNAG_02444	NA	526.844	0.774	0.131	2.777e-8
CNAG_02445	NA	328.113	-0.252	0.128	0.09371
CNAG_02446	NA	154.81	-0.252	0.168	0.2133
CNAG_02447	NA	306.404	-0.103	0.13	0.5393
CNAG_02448	NA	15.125	1.014	0.536	0.1074
CNAG_02449	NA	332.3	0.486	0.138	0.001434
CNAG_02452	NA	227.995	-0.083	0.143	0.6622
CNAG_02453	PTP5	219.441	0.197	0.144	0.2601
CNAG_02454	NA	210.468	-0.629	0.159	3.039e-4
CNAG_02455	NA	2168.339	0.216	0.088	0.03141
CNAG_02457	NA	638.808	0.107	0.142	0.563
CNAG_02458	NA	872.93	-0.053	0.099	0.693
CNAG_02459	NA	243.234	-0.565	0.142	2.927e-4
CNAG_02460	HEM13	152.622	-0.215	0.172	0.3067
CNAG_02463	NA	176.525	0.606	0.157	4.44e-4
CNAG_02464	NA	101.518	0.044	0.194	0.8773
CNAG_02465	NA	204.215	0.452	0.153	0.00852
CNAG_02466	NA	401.322	0.296	0.122	0.0343
CNAG_02467	NA	264.965	0.3	0.136	0.05658
CNAG_02468	NA	599.497	0.412	0.114	0.001055
CNAG_02469	NA	251.956	-0.26	0.135	0.1008
CNAG_02470	PPP2	213.329	0.172	0.15	0.356
CNAG_02471	NA	337.64	-0.273	0.127	0.0642
CNAG_02472	NA	290.869	0.041	0.139	0.8369
CNAG_02473	NA	1245.494	1.063	0.096	1.2640000000000001e-26
CNAG_02475	NA	177.615	0.123	0.162	0.5577
CNAG_02476	YRM101	61.222	0.229	0.236	0.445
CNAG_02477	NA	99.014	-0.072	0.194	0.7906
CNAG_02478	NA	241.308	0.155	0.137	0.3658
CNAG_02479	NA	86.261	-0.209	0.209	0.4308
CNAG_02480	NA	45.154	-0.075	0.282	0.8549
CNAG_02481	NA	165.171	-0.709	0.169	1.195e-4
CNAG_02482	NA	1175.803	-0.474	0.098	6.614e-6
CNAG_02483	NA	109.966	0.726	0.209	0.001697
CNAG_02484	NA	40.83	0.357	0.304	0.3411
CNAG_02485	NA	6815.405	-0.227	0.11	0.07522
CNAG_02486	NA	2060.727	-0.376	0.09	1.373e-4
CNAG_02487	PHS1	475.2	0.166	0.117	0.2407
CNAG_02488	NA	272.501	-0.577	0.134	7.512e-5
CNAG_02489	NA	22.513	-0.388	0.408	0.4545
CNAG_02490	MRE11	75.488	-0.098	0.233	0.7586
CNAG_02491	NA	66.573	-0.985	0.265	7.335e-4
CNAG_02492	NA	606.97	-0.173	0.106	0.1739
CNAG_02493	NA	845.613	1.299	0.136	4.63e-20
CNAG_02494	NA	288.571	-0.28	0.134	0.07288
CNAG_02495	NA	324.763	-0.18	0.13	0.2547
CNAG_02496	NA	241.533	-0.215	0.156	0.2541
CNAG_02497	NA	69.394	0.344	0.269	0.2955
CNAG_02498	NA	653.156	0.321	0.113	0.01171
CNAG_02499	NA	1832.934	0.054	0.096	0.6731
CNAG_02500	NA	2497.012	-0.075	0.126	0.6525
CNAG_02501	NA	3587.392	0.334	0.126	0.01861
CNAG_02502	NA	689.08	-0.426	0.103	1.534e-4
CNAG_02503	GPX2	942.76	-0.258	0.107	0.03569
CNAG_02504	NA	295.365	-0.075	0.132	0.669
CNAG_02505	NA	286.825	-0.139	0.143	0.4437
CNAG_02506	RIB3	937.002	-0.043	0.12	0.796
CNAG_02507	NA	2130.338	-0.36	0.094	4.872e-4
CNAG_02508	NA	203.271	-0.027	0.147	0.8982
CNAG_02509	NA	66.598	-1.078	0.242	4.293e-5
CNAG_02510	NA	618.084	0.325	0.133	0.03197
CNAG_02511	CPK1	374.92	-0.121	0.121	0.4277
CNAG_02512	NA	1009.508	0.806	0.111	6.114e-12
CNAG_02514	NA	262.339	-0.559	0.139	2.274e-4
CNAG_02515	NA	255.408	-0.818	0.142	6.95e-8
CNAG_02516	HLH5	244.453	-0.415	0.149	0.01376
CNAG_02517	NA	12.13	-0.528	0.548	0.4479
CNAG_02519	NA	3159.996	0.095	0.114	0.521
CNAG_02520	NA	974.253	-0.091	0.105	0.4996
CNAG_02521	NA	7.19	-0.662	0.72	0.4716
CNAG_02522	MRS3/4	244.633	-0.46	0.144	0.004039
CNAG_02523	NA	559.608	0.202	0.122	0.1655
CNAG_02524	NA	224.873	0.073	0.155	0.7286
CNAG_02525	NA	96.13	0.689	0.215	0.00395
CNAG_02526	NA	663.714	2.399	0.176	2.374e-40
CNAG_02527	NA	452.556	0.918	0.117	6.971e-14
CNAG_02528	NA	158.012	0.28	0.177	0.1854
CNAG_02529	NA	341.039	-0.051	0.135	0.7871
CNAG_02530	NA	245.019	-0.214	0.164	0.2861
CNAG_02531	CPK2	102.358	0.05	0.204	0.8661
CNAG_02532	NA	355.4	-0.75	0.13	6.089e-8
CNAG_02533	NA	265.583	0.371	0.137	0.01686
CNAG_02534	NA	275.441	-0.538	0.132	1.829e-4
CNAG_02535	NA	170.103	0.002	0.158	0.9929
CNAG_02536	TAF6	173.82	-0.386	0.163	0.03885
CNAG_02538	NA	0.159	-0.813	4.08	0.8908
CNAG_02539	NA	2134.219	0.203	0.093	0.05832
CNAG_02540	NA	146.049	0.329	0.173	0.104
CNAG_02541	NA	424.487	0.186	0.127	0.2262
CNAG_02542	IRK2	313.967	1.305	0.139	2.349e-19
CNAG_02543	NA	219.174	-0.063	0.145	0.7529
CNAG_02544	NA	17.69	-0.675	0.435	0.1955
CNAG_02545	IPP1	2495.652	-0.086	0.114	0.5591
CNAG_02546	NA	663.198	-0.293	0.139	0.06912
CNAG_02547	NA	1097.462	0.025	0.118	0.8838
CNAG_02548	NA	238.04	0.431	0.154	0.01292
CNAG_02549	NA	152.096	-0.099	0.163	0.6476
CNAG_02550	NA	379.099	0.22	0.123	0.1318
CNAG_02551	DAK102	44.469	0.48	0.294	0.1716
CNAG_02552	NA	268.327	-0.009	0.135	0.9647
CNAG_02553	NA	54.512	0.172	0.253	0.6032
CNAG_02554	NA	105.974	0.078	0.201	0.7795
CNAG_02555	SIP402	229.214	0.041	0.142	0.8382
CNAG_02556	NA	7.879	0.212	0.629	0.8097
CNAG_02557	NA	67.833	0.208	0.248	0.5145
CNAG_02558	NA	56.908	0.081	0.271	0.8338
CNAG_02561	NA	68.054	0.091	0.23	0.7741
CNAG_02562	NA	96.158	1.194	0.225	7.564e-7
CNAG_02563	NA	245.497	-0.509	0.148	0.001815
CNAG_02564	SEN54	94.046	-0.71	0.203	0.001578
CNAG_02565	NA	1014.315	-0.655	0.102	1.244e-9
CNAG_02566	FKH2	584.412	-0.093	0.137	0.6062
CNAG_02567	NA	559.345	-0.573	0.112	2.159e-6
CNAG_02568	NA	1127.138	0.751	0.111	1.349e-10
CNAG_02569	NA	289.369	-0.042	0.134	0.8268
CNAG_02572	NA	49.054	0.175	0.272	0.6251
CNAG_02573	NA	188.459	-0.431	0.151	0.01127
CNAG_02574	NA	288.947	-0.104	0.142	0.5761
CNAG_02575	NA	936.558	-0.128	0.104	0.3172
CNAG_02576	NA	316.247	0.255	0.133	0.1031
CNAG_02577	NA	285.372	-0.481	0.178	0.01676
CNAG_02578	NA	384.469	-0.477	0.137	0.001647
CNAG_02579	AVC1	324.131	0.535	0.139	4.64e-4
CNAG_02580	LPI3	573.074	-0.215	0.116	0.1161
CNAG_02581	CAS33	143.059	0.131	0.186	0.5915
CNAG_02582	NA	2.533	-3.654	1.508	0.03394
CNAG_02583	NA	200.498	-0.34	0.154	0.05549
CNAG_02584	NA	113.314	0.937	0.193	6.823e-6
CNAG_02585	NA	2517.306	1.167	0.092	2.078e-35
CNAG_02586	NA	65.056	1.078	0.281	4.638e-4
CNAG_02587	NA	223.473	1.113	0.157	1.921e-11
CNAG_02588	NA	25.877	0.285	0.362	0.544
CNAG_02589	NA	242.522	0.714	0.142	2.798e-6
CNAG_02590	NA	53.95	0.92	0.29	0.004362
CNAG_02591	NA	365.487	1.977	0.163	5.837e-32
CNAG_02592	NA	72.308	0.85	0.227	6.737e-4
CNAG_02593	NA	316.993	0.796	0.133	2.115e-8
CNAG_02594	NA	79.29	0.667	0.221	0.006892
CNAG_02595	NA	39.638	0.715	0.3	0.03729
CNAG_02596	NA	2.361	0.157	1.144	0.9261
CNAG_02597	NA	219.851	0.138	0.15	0.4726
CNAG_02598	CHI21	37.021	-0.402	0.31	0.2882
CNAG_02599	NA	124.849	0.709	0.186	5.348e-4
CNAG_02600	NA	89.901	-0.274	0.214	0.2937
CNAG_02601	NA	84.13	0.528	0.237	0.05271
CNAG_02602	NA	111.138	0.602	0.187	0.003852
CNAG_02603	NA	86.352	0.709	0.23	0.00577
CNAG_02604	NA	41.088	0.882	0.303	0.009604
CNAG_02605	NA	316.242	0.124	0.138	0.4821
CNAG_02606	NA	55.457	-0.094	0.266	0.8011
CNAG_02609	NA	353.138	-0.473	0.152	0.005371
CNAG_02654	NA	723.105	-0.637	0.108	3.049e-8
CNAG_02655	NA	1035.905	1.118	0.105	5.913e-25
CNAG_02656	NA	329.849	-0.401	0.128	0.005037
CNAG_02657	NA	2109.212	-0.493	0.103	9.186e-6
CNAG_02658	NA	426.175	-0.221	0.135	0.1693
CNAG_02659	NA	45.755	-0.937	0.279	0.00249
CNAG_02660	NA	2.232	-0.01	1.259	0.9953
CNAG_02661	ISP4	552.111	-0	0.114	0.9993
CNAG_02662	NA	310.776	0.269	0.126	0.06574
CNAG_02663	NA	158.865	-0.27	0.164	0.1678
CNAG_02664	NA	396.76	-0.475	0.119	2.517e-4
CNAG_02665	NA	106.162	-0.029	0.191	0.919
CNAG_02666	NA	325.457	-0.07	0.127	0.6797
CNAG_02667	NA	192.249	0.265	0.156	0.151
CNAG_02670	NA	537.912	-0.195	0.111	0.1386
CNAG_02671	NA	2179.567	0.117	0.103	0.3596
CNAG_02672	NA	683.797	-0.709	0.111	1.86e-9
CNAG_02673	NA	2217.528	0.788	0.088	7.351e-18
CNAG_02674	NA	951.252	0.568	0.125	2.919e-5
CNAG_02675	HSL101	475.67	-0.463	0.123	5.832e-4
CNAG_02676	VAM7	286.488	0.486	0.159	0.006227
CNAG_02677	NA	797.062	-0.027	0.099	0.8519
CNAG_02678	NA	1043.241	0.145	0.113	0.2946
CNAG_02679	NA	230.715	-0.387	0.144	0.01788
CNAG_02680	VPS15	182.436	0.397	0.158	0.02664
CNAG_02681	APH3	474.915	0.97	0.114	2.809e-16
CNAG_02682	NA	148.73	0.304	0.169	0.1279
CNAG_02683	NA	243.464	0.061	0.14	0.7525
CNAG_02684	NA	712.654	0.841	0.111	6.024e-13
CNAG_02685	NA	1208.158	1.165	0.126	7.28e-19
CNAG_02686	NA	1170.423	0.323	0.103	0.005055
CNAG_02687	NA	861.741	-0.634	0.154	1.609e-4
CNAG_02688	NA	168.835	-0.28	0.164	0.1492
CNAG_02689	NA	75.107	0.338	0.234	0.2308
CNAG_02690	NA	317.696	0.641	0.148	7.195e-5
CNAG_02691	NA	1080.854	0.318	0.413	0.5542
CNAG_02692	NA	4466.568	-0.507	0.095	5.964e-7
CNAG_02693	NA	436.968	-0.798	0.138	6.23e-8
CNAG_02694	NA	257.248	-0.876	0.158	2.128e-7
CNAG_02695	NA	393.731	0.405	0.121	0.002405
CNAG_02696	NA	518.535	0.48	0.12	2.516e-4
CNAG_02697	NA	133.259	0.926	0.192	7.974e-6
CNAG_02698	NA	447.557	-0.001	0.121	0.9957
CNAG_02699	NA	1550.1	0.614	0.096	1.574e-9
CNAG_02700	ZFC8	788.275	0.198	0.11	0.1265
CNAG_02701	NA	1918.154	0.421	0.281	0.2131
CNAG_02702	CLC-A	826.539	0.246	0.126	0.09539
CNAG_02703	NA	632.762	-0.2	0.113	0.1325
CNAG_02704	NA	832.698	-0.204	0.103	0.09166
CNAG_02705	NA	155.706	-0.301	0.177	0.1526
CNAG_02706	NA	391.454	0.974	0.139	2.822e-11
CNAG_02707	NA	151.687	-0.061	0.167	0.7929
CNAG_02708	NA	1207.579	0.469	0.106	5.19e-5
CNAG_02709	NA	658.048	-0.506	0.107	1.24e-5
CNAG_02710	NA	742.027	-0.679	0.104	6.56e-10
CNAG_02711	NA	0	NA	NA	NA
CNAG_02712	BUD32	561.799	0.062	0.109	0.6673
CNAG_02713	NA	337.865	-0.338	0.132	0.02449
CNAG_02714	NA	10380.86	-0.321	0.082	3.257e-4
CNAG_02715	ALG12	426.643	-0.042	0.12	0.8037
