gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00561	HAT1	239.514	0.426	0.171	0.03362
CNAG_00562	NA	255.996	0.46	0.194	0.04375
CNAG_00563	NA	118.977	0.074	0.216	0.8159
CNAG_00564	NA	208.057	-0.316	0.183	0.1588
CNAG_00565	VPS1	2093.186	-0.17	0.184	0.4935
CNAG_00566	NA	67.11	0.125	0.267	0.7479
CNAG_00567	NA	222.918	0.423	0.186	0.05428
CNAG_00568	NA	42.247	-1.129	0.329	0.002342
CNAG_00569	NA	424.902	0.138	0.154	0.5082
CNAG_00570	PKR1	668.279	0.453	0.144	0.005535
CNAG_00571	NA	102.602	-0.277	0.218	0.3208
CNAG_00572	NA	452.393	-0.687	0.169	2.41e-4
CNAG_00573	NA	1245.832	0.55	0.141	4.737e-4
CNAG_00574	NA	364.629	-0.117	0.173	0.627
CNAG_00576	NA	283.834	-0.153	0.176	0.5219
CNAG_00577	NA	100.262	0.286	0.244	0.3648
CNAG_00580	NA	347.97	0.341	0.164	0.08235
CNAG_00581	NA	1122.325	-1.585	0.158	5.815999999999999e-22
CNAG_00582	NA	620.601	-0.376	0.149	0.03124
CNAG_00583	NA	554.891	-0.751	0.165	3.44e-5
CNAG_00584	NA	1589.774	-0.354	0.132	0.02017
CNAG_00585	NA	771.661	0.935	0.157	3.402e-8
CNAG_00586	NA	589.437	-4.228	0.237	9.978999999999999e-69
CNAG_00587	NA	100.736	-4.964	0.402	3.759e-33
CNAG_00588	NA	618.937	-6.06	0.275	6.502999999999998e-105
CNAG_00589	NA	180.901	0.711	0.186	5.859e-4
CNAG_00590	NA	532.14	0.643	0.175	0.001041
CNAG_00591	NA	8	-0.617	0.676	0.4976
CNAG_00592	NA	211.012	-0.241	0.193	0.3298
CNAG_00593	NA	116.524	0.868	0.221	4.191e-4
CNAG_00594	NA	559.541	-0.514	0.164	0.005796
CNAG_00595	NA	71.337	0.126	0.257	0.7364
CNAG_00596	NA	94.794	-1.178	0.237	5.581e-6
CNAG_00597	DIP5	442.235	-0.99	0.171	8.136e-8
CNAG_00598	NA	5.511	-0.845	0.793	0.4185
CNAG_00599	NA	214.753	-0.132	0.182	0.6
CNAG_00600	CAP60	1366.315	0.154	0.149	0.434
CNAG_00601	CEL1	236.958	-1.475	0.208	2.599e-11
CNAG_00602	NA	2958.706	0.765	0.132	7.607e-8
CNAG_00603	NA	1121.554	0.548	0.166	0.003685
CNAG_00604	NA	218.673	-0.506	0.188	0.02016
CNAG_00605	NA	2305.61	-2.388	0.151	2.708999999999999e-54
CNAG_00606	NA	189.134	-0.16	0.188	0.5297
CNAG_00607	NA	718.701	0.366	0.155	0.04535
CNAG_00608	NA	2195.765	0.947	0.163	6.82e-8
CNAG_00609	NA	257.501	0.251	0.171	0.2424
CNAG_00612	NA	111.441	-0.409	0.237	0.1592
CNAG_00613	FCY1	510.991	0.875	0.18	8.832e-6
CNAG_00614	NA	106.021	0.482	0.265	0.1354
CNAG_00615	NA	55.421	0.473	0.283	0.1749
CNAG_00619	NA	253.783	0.362	0.175	0.08382
CNAG_00622	ARG8	563.36	0.587	0.179	0.003692
CNAG_00623	EGCrP1	147.371	0.06	0.2	0.8424
CNAG_00624	NA	214.957	0.281	0.194	0.2494
CNAG_00625	NA	334.918	-0.347	0.18	0.1127
CNAG_00626	NA	1202.797	-0.096	0.14	0.6211
CNAG_00627	NA	22.655	-0.963	0.424	0.05486
CNAG_00628	NA	173.065	0.26	0.207	0.3271
CNAG_00632	NA	1871.876	-0.577	0.149	4.962e-4
CNAG_00633	NA	395.416	0.225	0.162	0.2713
CNAG_00634	NA	266.147	-0.159	0.169	0.4821
CNAG_00635	NA	182.688	0.206	0.181	0.3822
CNAG_00636	CDC7	221.32	-0.286	0.208	0.2762
CNAG_00637	NA	88.635	-3.675	0.343	4.874e-25
CNAG_00638	NA	195.411	0.091	0.197	0.7491
CNAG_00639	URO3	105.429	0.49	0.244	0.09508
CNAG_00640	NA	54100.105	0.963	0.132	6.664e-12
CNAG_00641	NA	945.522	0.657	0.176	8.078e-4
CNAG_00642	NA	53.154	-1.025	0.291	0.001765
CNAG_00643	NA	103.462	0.244	0.237	0.4361
CNAG_00644	NA	509.242	-0.578	0.153	7.391e-4
CNAG_00645	NA	157.802	0.179	0.189	0.4807
CNAG_00647	NA	1890.176	-0.199	0.181	0.4006
CNAG_00648	NA	123.345	-0.161	0.239	0.6295
CNAG_00649	NA	1525.744	0.36	0.155	0.04915
CNAG_00650	NA	148.273	-0.001	0.222	0.9984
CNAG_00651	NA	22.872	-1.389	0.432	0.004687
CNAG_00652	NA	143.976	-1.161	0.21	3.194e-7
CNAG_00653	NA	95.763	-3.879	0.326	1.0549999999999999e-30
CNAG_00654	SRX1	117.111	-1.92	0.267	1.3e-11
CNAG_00655	NA	49103.806	1.278	0.157	1.052e-14
CNAG_00656	NA	75873.209	0.98	0.139	3.568e-11
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	312.811	-0.219	0.161	0.2819
CNAG_00659	NA	238.74	-0.2	0.179	0.3898
CNAG_00660	NA	263.558	0.092	0.176	0.7174
CNAG_00661	NA	205.612	-0.227	0.202	0.3865
CNAG_00662	NA	249.558	0.704	0.189	8.723e-4
CNAG_00663	NA	305.623	-1.388	0.198	4.635e-11
CNAG_00664	NA	10.983	-3.007	0.732	2.1e-4
CNAG_00665	NA	1455.313	0.622	0.148	1.48e-4
CNAG_00666	NA	666.341	0.256	0.181	0.2596
CNAG_00667	NA	146.382	0.054	0.206	0.8631
CNAG_00668	NA	774.142	-1.615	0.207	1.554e-13
CNAG_00669	NA	461.895	-0.088	0.168	0.716
CNAG_00670	FZC12	131.306	-0.423	0.215	0.1024
CNAG_00671	NA	131.404	0.098	0.208	0.747
CNAG_00672	NA	40990.76	1.467	0.205	1.597e-11
CNAG_00673	NA	595.003	0.017	0.158	0.943
CNAG_00674	NA	125.774	-1.496	0.218	1.221e-10
CNAG_00675	NA	114.6	0.336	0.228	0.2376
CNAG_00676	NA	101.07	0.19	0.258	0.5945
CNAG_00677	NA	244.086	-0.428	0.177	0.03931
CNAG_00678	URE7	333.988	0.467	0.163	0.0128
CNAG_00679	NA	121.94	-2.534	0.284	1.761e-17
CNAG_00680	NA	859.22	0.007	0.193	0.9812
CNAG_00681	NA	511.792	-0.035	0.186	0.9025
CNAG_00682	NA	450.926	-0.698	0.191	0.001109
CNAG_00683	NA	141.467	0.349	0.206	0.1669
CNAG_00684	NA	1013.61	0.753	0.166	3.638e-5
CNAG_00685	NA	342.337	0.145	0.196	0.5908
CNAG_00686	NA	2172.074	-1.705	0.145	3.3519999999999996e-30
CNAG_00687	NA	111.802	-0.308	0.219	0.2651
CNAG_00688	NA	153.839	-0.115	0.207	0.6961
CNAG_00689	NA	166.09	0.572	0.199	0.01217
CNAG_00690	NA	426.511	0.314	0.192	0.1853
CNAG_00691	NA	220.544	-1.053	0.193	5.038e-7
CNAG_00692	NA	82.877	-0.105	0.235	0.7589
CNAG_00693	NA	188.571	-0.482	0.205	0.04591
CNAG_00694	CLF1	567.602	0.572	0.172	0.003317
CNAG_00695	NA	81.428	0.028	0.247	0.9408
CNAG_00696	NA	71.631	-1.403	0.284	5.956e-6
CNAG_00697	UGE1	1082.933	0.377	0.151	0.03264
CNAG_00698	NA	361.283	0.12	0.195	0.6611
CNAG_00699	LPI15	82.581	0.2	0.275	0.6
CNAG_00700	NA	2924.696	0.71	0.134	1.009e-6
CNAG_00701	CAS31	1398.839	0.719	0.197	0.001109
CNAG_00702	NA	439.253	0.475	0.174	0.01809
CNAG_00703	NA	32544.439	0.86	0.143	2.215e-8
CNAG_00704	NA	256.399	-0.082	0.183	0.7584
CNAG_00705	NA	734.125	0.766	0.17	4.149e-5
CNAG_00706	NA	336.031	0.473	0.176	0.02001
CNAG_00707	NA	182.082	0.308	0.183	0.1706
CNAG_00708	NA	315.719	0.497	0.169	0.01032
CNAG_00709	NA	264.558	1.005	0.177	1.544e-7
CNAG_00710	NA	409.541	0.341	0.171	0.09643
CNAG_00711	NA	99.85	-1.117	0.237	1.723e-5
CNAG_00712	NA	114.862	0.198	0.212	0.4853
CNAG_00713	NA	354.849	-0.005	0.208	0.9867
CNAG_00714	NA	84.786	0.065	0.23	0.8526
CNAG_00715	NA	2572.918	0.808	0.153	1.269e-6
CNAG_00716	NA	21027.411	1.392	0.218	2.309e-9
CNAG_00717	NA	132.178	-1.062	0.221	1.118e-5
CNAG_00718	CAC2	142.845	0.252	0.196	0.3126
CNAG_00719	NA	725.754	1.01	0.244	1.88e-4
CNAG_00720	NA	760.47	0.491	0.203	0.03955
CNAG_00721	CAP59	1021.071	0.258	0.144	0.1431
CNAG_00722	NA	1404.364	0.834	0.148	1.963e-7
CNAG_00723	NA	94.749	-0.668	0.244	0.01801
CNAG_00726	NA	7.815	-0.889	0.678	0.3015
CNAG_00727	NA	162.942	0.335	0.204	0.182
CNAG_00728	NA	42.229	-0.672	0.349	0.1116
CNAG_00730	AFR1	4499.375	0.048	0.14	0.8169
CNAG_00732	CCD3	175.735	-1.115	0.193	8.079e-8
CNAG_00733	NA	346.026	-0.041	0.169	0.8749
CNAG_00734	NA	755.1	0.435	0.161	0.01909
CNAG_00735	NA	73.245	-0.633	0.244	0.02585
CNAG_00736	SEC5	265.417	-0.244	0.199	0.3392
CNAG_00737	NA	144.52	-0.19	0.201	0.4791
CNAG_00738	NA	46.797	-0.78	0.316	0.03528
CNAG_00739	NA	136.382	0.552	0.222	0.03401
CNAG_00740	SNF5	522.999	0.012	0.156	0.9586
CNAG_00741	NA	6623.049	0.41	0.177	0.04973
CNAG_00742	NA	1399.522	0.294	0.168	0.1516
CNAG_00743	NA	886.363	0.828	0.179	2.427e-5
CNAG_00744	OCH1	235.05	0.105	0.19	0.6974
CNAG_00745	HRK1	219.657	-0.306	0.184	0.1749
CNAG_00746	CAS35	1164.307	0.192	0.155	0.3307
CNAG_00747	NA	4677.59	0.664	0.138	1.141e-5
CNAG_00748	NA	89.774	0.234	0.228	0.437
CNAG_00749	NA	14.36	-2.562	0.604	1.218e-4
CNAG_00750	NA	872.479	1.169	0.182	1.999e-9
CNAG_00751	NA	4.451	-0.673	0.875	0.5759
CNAG_00752	NA	1405.38	0.766	0.166	2.723e-5
CNAG_00753	NA	120.006	0.011	0.248	0.9777
CNAG_00754	NA	1075.122	1.058	0.174	1.634e-8
CNAG_00755	NA	110.45	-0.185	0.229	0.5543
CNAG_00756	NA	234.237	0.253	0.211	0.3512
CNAG_00757	DOA4	131.753	-0.031	0.211	0.923
CNAG_00758	NA	480.99	0.384	0.17	0.05724
CNAG_00759	NA	32.005	-1.279	0.363	0.001726
CNAG_00760	NA	319.375	-0.06	0.199	0.8396
CNAG_00761	NA	960.613	0.332	0.137	0.03872
CNAG_00762	DPH1	189.985	0.52	0.202	0.026950000000000002
CNAG_00764	NA	548.576	0.387	0.161	0.04088
CNAG_00765	NA	220.781	-0.809	0.188	1.007e-4
CNAG_00766	NA	46.802	-0.9	0.31	0.01156
CNAG_00768	NA	139.119	-0.009	0.2	0.9765
CNAG_00769	PBS2	255.379	-0.065	0.17	0.7927
CNAG_00770	MSH2	137.67	-0.138	0.228	0.6686
CNAG_00771	NA	13992.07	1.213	0.137	2.915e-17
CNAG_00772	RAD23	1719.118	0.653	0.175	8.264e-4
CNAG_00773	NA	237.625	-0.616	0.192	0.004739
CNAG_00774	NA	1557.181	0.241	0.15	0.1952
CNAG_00775	NA	492.582	0.17	0.155	0.4011
CNAG_00776	MP88	15816.934	-1.539	0.151	1.2379999999999998e-22
CNAG_00777	NA	369.694	-0.586	0.168	0.002011
CNAG_00778	NA	309.975	-0.24	0.165	0.245
CNAG_00779	RPL27	42040.868	1.031	0.165	5.52e-9
CNAG_00780	NA	367.906	-0.01	0.215	0.9749
CNAG_00781	NA	1281.312	0.577	0.159	0.001248
CNAG_00782	SPS1	65.932	-0.081	0.266	0.8395
CNAG_00783	NA	247.704	0.128	0.173	0.5917
CNAG_00784	NA	294.846	0.297	0.173	0.1609
CNAG_00785	NA	48038.459	0.893	0.19	1.912e-5
CNAG_00786	NA	511.955	0.278	0.163	0.1641
CNAG_00787	NA	320.043	-0.292	0.196	0.2317
CNAG_00788	NDH1	6923.232	0.763	0.157	8.989e-6
CNAG_00789	NA	26.482	-0.018	0.46	0.9793
CNAG_00790	DPP1	349.403	-0.114	0.229	0.7312
CNAG_00791	HLH1	276.43	-1.499	0.197	5.888e-13
CNAG_00792	NA	119.066	0.136	0.222	0.6614
CNAG_00793	NA	1974.568	0.859	0.19	3.901e-5
CNAG_00794	NA	361.624	-0.389	0.217	0.1421
CNAG_00795	CFL1	1.017	-2.108	1.897	0.3951
CNAG_00796	MDR1	205.905	-0.113	0.197	0.6849
CNAG_00797	NA	1733.007	1.092	0.172	3.405e-9
CNAG_00798	NA	68.771	-2.114	0.284	2.347e-12
CNAG_00799	NA	1893.461	-0.872	0.17	2.623e-6
CNAG_00800	NA	27.106	-0.516	0.369	0.2663
CNAG_00802	CBP1	78.733	-0.647	0.252	0.02801
CNAG_00803	NA	130.082	-0.538	0.225	0.04242
CNAG_00804	NA	769.234	0.049	0.141	0.8141
CNAG_00805	NA	376.7	0.281	0.179	0.2054
CNAG_00806	NA	4135.549	-0.063	0.14	0.7585
CNAG_00807	NA	85.511	-0.171	0.243	0.6116
CNAG_00808	NA	2006.383	0.054	0.151	0.8104
CNAG_00809	NA	2083.144	0.397	0.181	0.06494
CNAG_00810	SSU72	90.757	0.685	0.241	0.01374
CNAG_00811	NA	845.429	0.317	0.139	0.05418
CNAG_00812	IRR1	366.238	0.304	0.159	0.114
CNAG_00813	NA	0.261	-1.559	3.257	0.7423
CNAG_00814	NA	2.841	-0.129	1.094	0.938
CNAG_00815	SIT1	476.796	-0.708	0.164	9.297e-5
CNAG_00816	NA	1812.039	-1.399	0.145	1.739e-20
CNAG_00817	NA	379.527	-0.234	0.186	0.3234
CNAG_00818	NA	438.518	-0.784	0.194	2.758e-4
CNAG_00819	NA	11574.833	1.214	0.155	1.262e-13
CNAG_00820	NA	338.149	0.78	0.185	1.388e-4
CNAG_00821	NA	18071.998	0.868	0.154	1.766e-7
CNAG_00822	NA	1827.09	0.67	0.184	0.001145
CNAG_00823	NA	75.92	-0.278	0.254	0.4021
CNAG_00824	NA	161.913	-0.108	0.189	0.6873
CNAG_00825	NA	135.732	0.251	0.206	0.3435
CNAG_00826	DAK101	54.81	-2.34	0.353	5.275e-10
CNAG_00827	NA	36.375	-5.258	1.187	5.674e-5
CNAG_00828	SIP401	146.006	-2.196	0.235	3.203e-19
CNAG_00829	NA	1789.164	-0.222	0.147	0.2236
CNAG_00830	FZC38	66.523	0.209	0.26	0.5557
CNAG_00831	NA	500.987	0.091	0.194	0.7462
CNAG_00832	NA	55.057	-0.292	0.284	0.4361
CNAG_00834	NA	30.097	-0.698	0.38	0.1314
CNAG_00835	NA	61.649	0.06	0.257	0.8794
CNAG_00836	NA	67.591	1.069	0.269	3.571e-4
CNAG_00837	NA	180.067	0.271	0.226	0.3536
CNAG_00838	NA	119.584	-0.324	0.225	0.2506
CNAG_00839	NA	89.016	-0.426	0.24	0.1462
CNAG_00840	NA	12.747	-0.484	0.545	0.51
CNAG_00841	NA	152.956	0.173	0.235	0.5928
CNAG_00843	NA	9.287	-0.669	0.622	0.4139
CNAG_00844	NA	3.262	-0.211	1.002	0.8919
CNAG_00845	NA	894.77	1.132	0.187	1.825e-8
CNAG_00846	NA	92.998	0.361	0.233	0.2139
CNAG_00847	NA	113.217	0.35	0.214	0.185
CNAG_00848	NA	255.792	-0.013	0.17	0.9586
CNAG_00849	NA	57.357	-0.094	0.266	0.8116
CNAG_00850	NA	32.27	0.42	0.398	0.4226
CNAG_00851	NA	32.601	-0.367	0.393	0.4851
CNAG_00852	NA	274.626	0.226	0.21	0.4139
CNAG_00853	NA	519.906	0.45	0.165	0.01886
CNAG_00854	ERG2	538.297	0.158	0.205	0.5766
CNAG_00855	NA	177.799	-0.194	0.21	0.4921
CNAG_00858	NA	228.623	-0.949	0.181	1.412e-6
CNAG_00859	NA	0	NA	NA	NA
CNAG_00860	NA	6.522	-1.424	0.759	0.1227
CNAG_00861	NA	42.259	-0.878	0.309	0.01368
CNAG_00862	NA	75.973	0.821	0.297	0.01655
CNAG_00863	NA	45.495	-1.276	0.327	4.46e-4
CNAG_00864	ITR2	6.994	-2.303	0.843	0.01809
CNAG_00865	CAS92	2.658	1.593	1.238	0.3123
CNAG_00866	NA	34.074	0.561	0.347	0.19
CNAG_00867	ITR3A	15.646	-0.479	0.484	0.4563
CNAG_00869	PDR5	151.861	-0.26	0.204	0.3191
CNAG_00870	NA	162.786	-2.701	0.247	5.0720000000000003e-26
CNAG_00871	CLR3	22.861	-1.011	0.412	0.03661
CNAG_00872	NA	317.182	-0.081	0.188	0.7653
CNAG_00873	NA	325.457	-0.906	0.201	4.08e-5
CNAG_00874	NA	1134.701	0.507	0.184	0.01699
CNAG_00875	NA	119.122	0.071	0.22	0.8286
CNAG_00876	FRE7	165.146	-2.335	0.208	2.139e-27
CNAG_00877	NA	266.644	0.208	0.191	0.4074
CNAG_00878	NA	72.039	0.064	0.272	0.8768
CNAG_00879	NA	2157.036	-0.161	0.175	0.4935
CNAG_00883	ECM2201	94.819	0.096	0.249	0.7935
CNAG_00884	NA	142.657	-0.27	0.198	0.2809
CNAG_00885	NA	2.594	-1.878	1.287	0.244
CNAG_00886	SAH1	17393.959	0.029	0.148	0.8985
CNAG_00887	NA	4.807	-3.034	1.095	0.01646
CNAG_00888	CNB1	224.841	-0.024	0.202	0.9367
CNAG_00889	NA	21.806	-1.17	0.467	0.03223
CNAG_00890	NA	168.385	-0.45	0.212	0.07633
CNAG_00891	NA	1145.596	0.773	0.147	1.279e-6
CNAG_00892	NA	39.059	0.66	0.329	0.09546
CNAG_00893	NA	353.372	-0.674	0.16	1.433e-4
CNAG_00894	NA	4858.898	0.767	0.142	6.349e-7
CNAG_00895	ZIP1	1456.053	0.222	0.163	0.282
CNAG_00896	FZC34	156.71	-0.206	0.195	0.4232
CNAG_00897	SKN1	633.099	-0.661	0.154	9.772e-5
CNAG_00898	NA	5.985	0.31	0.725	0.7681
CNAG_00899	NA	527.675	0.452	0.173	0.0243
CNAG_00900	NA	70.865	-0.415	0.248	0.174
CNAG_00901	NA	92.027	-0.215	0.241	0.5071
CNAG_00902	NA	433.6	0.827	0.19	7.628e-5
CNAG_00903	NA	106.442	0.254	0.288	0.5152
CNAG_00904	NA	73.783	1.036	0.287	0.0013
CNAG_00905	NA	22.809	-0.656	0.41	0.1964
CNAG_00906	NA	790.282	0.576	0.141	2.385e-4
CNAG_00907	NA	22.407	-0.117	0.412	0.8514
CNAG_00908	NA	1.564	-3.998	1.727	0.04998
CNAG_00909	NA	297.345	-0.027	0.175	0.9214
CNAG_00911	NA	6.706	-1.278	0.755	0.1684
CNAG_00914	KRE6	942.82	-0.891	0.184	9.474e-6
CNAG_00915	NA	28.77	-2.305	0.425	5.626e-7
CNAG_00916	NA	157.809	0.185	0.209	0.5117
CNAG_00917	NA	319.255	-0.029	0.201	0.9245
CNAG_00919	NA	830.523	-0.97	0.164	3.902e-8
CNAG_00920	NA	120.858	-0.444	0.217	0.08828
CNAG_00921	NA	145.265	-1.021	0.208	7.127e-6
CNAG_00922	NA	108.171	-0.025	0.217	0.9384
CNAG_00923	NA	14.937	0.8	0.502	0.1985
CNAG_00925	ISP7	12.615	-0.924	0.527	0.1516
CNAG_00926	NA	448.006	0.055	0.239	0.881
CNAG_00927	NA	40.427	0.239	0.332	0.6029
CNAG_00928	NA	146.353	0.162	0.196	0.5447
CNAG_00929	NA	117.832	0.315	0.21	0.2284
CNAG_00930	NA	6397.466	0.594	0.136	7.255e-5
CNAG_00931	NA	411.404	-0.186	0.188	0.4572
CNAG_00932	NA	393.038	-4.494	0.25	7.104999999999999e-70
CNAG_00933	NA	212.226	-1.024	0.193	1.017e-6
CNAG_00934	DAL1	167.147	1.123	0.248	3.756e-5
CNAG_00935	NA	2523.39	0.998	0.187	9.049e-7
CNAG_00936	NA	123.171	0.098	0.234	0.7719
CNAG_00937	NA	5.055	-1.974	0.912	0.06945
CNAG_00938	NA	85.722	-0.831	0.245	0.00267
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	364.314	0.102	0.188	0.7039
CNAG_00960	NA	294.286	0.469	0.176	0.02125
CNAG_00961	NA	76.478	-0.43	0.251	0.1626
CNAG_00964	NA	44.754	-1.784	0.333	8.012e-7
CNAG_00966	NA	272.672	0.057	0.175	0.8276
CNAG_00967	NA	245.261	-0.687	0.182	7.135e-4
CNAG_00968	NA	143.058	-0.103	0.214	0.7412
CNAG_00969	NA	24.446	-0.695	0.396	0.1513
CNAG_00970	NA	1116.996	0.159	0.201	0.562
CNAG_00971	NA	34.775	-0.551	0.361	0.2205
CNAG_00972	NA	512.636	0.3	0.169	0.1461
CNAG_00973	NA	225.448	0.627	0.179	0.00192
CNAG_00974	NA	3.315	-3.087	1.307	0.0449
CNAG_00975	NA	187.015	-0.188	0.194	0.4685
CNAG_00976	NA	2045.874	0.177	0.17	0.4293
CNAG_00977	NA	244.581	0.384	0.246	0.2091
CNAG_00978	NA	990.464	0.463	0.163	0.01374
CNAG_00979	CTR4	1597.624	-2.997	0.164	6.392e-72
CNAG_00981	NA	5.638	-3.257	1.055	0.00683
CNAG_00982	NA	360.734	0.473	0.173	0.0182
CNAG_00983	NA	96.825	-0.291	0.24	0.346
CNAG_00984	NA	75.543	0.794	0.29	0.01803
CNAG_00985	NA	239.346	0	0.224	0.9989
CNAG_00986	UBA4	701.114	0.701	0.182	5.282e-4
CNAG_00987	NA	369.603	1.044	0.182	1.068e-7
CNAG_00988	NA	2647.229	0.306	0.129	0.04484
CNAG_00989	UCH2	353.634	0.214	0.189	0.3818
CNAG_00990	NA	3417.511	0.597	0.141	1.237e-4
CNAG_00991	NA	390.488	0.502	0.178	0.01445
CNAG_00992	NA	7764.903	0.297	0.21	0.2617
CNAG_00993	NA	105.046	0.267	0.268	0.4513
CNAG_00994	NA	357.609	0.595	0.168	0.001619
CNAG_00995	NA	132.625	-1.195	0.231	2.036e-6
CNAG_00996	PMT4	612.084	0.066	0.147	0.7576
CNAG_00997	NA	1508.761	0.654	0.153	1.022e-4
CNAG_00998	NA	195.989	-0.017	0.188	0.9538
CNAG_00999	NA	143.696	-0.456	0.207	0.06336
CNAG_01000	NA	352.187	0.297	0.159	0.1254
CNAG_01001	NA	25.222	-0.503	0.399	0.3231
CNAG_01002	NA	127.556	-0.416	0.229	0.1361
CNAG_01003	NCP1	1103.658	-0.111	0.155	0.6049
CNAG_01004	NA	138.617	-0.945	0.204	2.363e-5
CNAG_01005	NA	2439.498	-0.15	0.152	0.4577
CNAG_01006	NA	150.156	-0.096	0.209	0.7513
CNAG_01007	NA	150.413	-0.183	0.204	0.507
CNAG_01008	NA	71.703	0.638	0.268	0.04261
CNAG_01009	NA	346.746	-0.888	0.22	2.776e-4
CNAG_01010	NA	280.113	-0.461	0.19	0.03942
CNAG_01011	NA	47.233	-0.725	0.295	0.03585
CNAG_01012	NA	296.336	0.2	0.165	0.346
CNAG_01013	NA	156.101	-0.325	0.197	0.1819
CNAG_01014	ZFC4	786.551	-0.964	0.16	2.295e-8
CNAG_01015	NA	164.815	-0.567	0.264	0.07151
CNAG_01016	NA	128.534	-0.18	0.306	0.6783
CNAG_01017	NA	147.396	-0.416	0.194	0.07198
CNAG_01018	NA	6812.284	0.836	0.18	2.36e-5
CNAG_01019	SOD1	5018.42	0.931	0.147	3.376e-9
CNAG_01020	NA	512.14	0.468	0.171	0.0176
CNAG_01021	NA	2290.945	0.617	0.137	3.959e-5
CNAG_01022	NA	178.168	-0.24	0.257	0.4865
CNAG_01023	NA	436.696	0.361	0.169	0.07341
CNAG_01024	NA	236.932	0.196	0.186	0.4231
CNAG_01025	NA	2646.744	-0.239	0.175	0.2796
CNAG_01026	NA	266.144	-0.903	0.17	9.805e-7
CNAG_01027	NA	889.127	-0.179	0.163	0.4002
CNAG_01028	NA	79.577	-0.088	0.26	0.818
CNAG_01029	NA	589.371	0.317	0.168	0.1209
CNAG_01030	NA	76.903	-0.111	0.257	0.7667
CNAG_01031	NA	31.363	-1.104	0.394	0.015
CNAG_01032	NA	58.913	0.219	0.274	0.5571
CNAG_01033	NA	533.327	0.081	0.185	0.7626
CNAG_01034	NA	36.294	-0.361	0.326	0.3969
CNAG_01035	NA	617.311	0.436	0.15	0.01114
CNAG_01036	NA	112.103	-0.348	0.22	0.2024
CNAG_01037	NA	38.303	0.231	0.32	0.6024
CNAG_01038	NA	205.044	0.419	0.19	0.06366
CNAG_01039	NA	392.239	0.291	0.188	0.2144
CNAG_01040	NA	12.539	0.252	0.575	0.7633
CNAG_01041	NA	14.923	-0.472	0.484	0.4635
CNAG_01043	NA	1013.527	0.011	0.189	0.9701
CNAG_01044	NA	191.367	-0.712	0.187	6.614e-4
CNAG_01045	NA	785.929	0.43	0.159	0.01981
CNAG_01046	NA	350.369	0.374	0.208	0.1411
CNAG_01047	NA	49.075	-1.912	0.359	9.61e-7
CNAG_01048	NA	47.082	-1.784	0.333	8.012e-7
CNAG_01049	NA	1279.364	0.413	0.183	0.05724
CNAG_01050	NA	397.449	0.341	0.197	0.157
CNAG_01051	NIP100	219.81	-0.101	0.192	0.7148
CNAG_01052	NA	414.147	-5.794	0.298	7.079999999999998e-82
CNAG_01053	NA	322.992	0.512	0.176	0.01125
CNAG_01054	NA	62.571	0.547	0.29	0.1207
CNAG_01055	NA	247.924	-0.039	0.177	0.8873
CNAG_01056	NA	5.96	-1.312	0.805	0.1867
CNAG_01057	NA	635.063	0.38	0.179	0.07613
CNAG_01058	NA	312.235	0.061	0.171	0.8104
CNAG_01059	NA	127.274	0.117	0.211	0.6958
CNAG_01060	NA	4651.801	0.843	0.17	5.9e-6
CNAG_01061	FRK102	27.642	0.113	0.386	0.8456
CNAG_01062	PSK201	253.969	-0.676	0.18	7.55e-4
CNAG_01063	NA	256.131	0.172	0.175	0.4598
CNAG_01064	NA	142.629	-0.095	0.203	0.748
CNAG_01065	NA	394.216	0.401	0.162	0.03443
CNAG_01069	NA	58.447	0.175	0.272	0.647
CNAG_01070	NA	30.014	-0.453	0.387	0.3647
CNAG_01071	NA	183.003	0.083	0.191	0.764
CNAG_01072	NA	37.375	-0.178	0.326	0.7023
CNAG_01073	NA	182.595	0.01	0.188	0.9741
CNAG_01074	NA	18.624	0.26	0.438	0.6736
CNAG_01075	NA	15.051	-1.794	0.544	0.0036
CNAG_01076	NA	12.272	-1.7	0.599	0.01372
CNAG_01077	NA	41.972	-0.686	0.311	0.06336
CNAG_01078	NA	97.977	0.541	0.236	0.05232
CNAG_01079	NA	13.941	-1.258	0.527	0.04235
CNAG_01080	NA	193.214	-0.351	0.184	0.1146
CNAG_01081	NA	134.95	-3.476	0.277	3.2539999999999996e-34
CNAG_01082	NA	312.38	-0.296	0.162	0.1346
CNAG_01083	RPN5	827.746	0.304	0.139	0.06597
CNAG_01084	UBC4	165.405	-0.421	0.203	0.08339
CNAG_01085	NA	127.165	0.534	0.214	0.03304
CNAG_01086	NA	70.895	-0.244	0.257	0.4767
CNAG_01087	NA	429.144	-0.398	0.181	0.06443
CNAG_01088	NA	170.022	0.066	0.24	0.8555
CNAG_01089	NA	1251.941	1.069	0.236	3.657e-5
CNAG_01090	NA	130.921	-1.594	0.219	7.544e-12
CNAG_01091	NA	995.072	0.714	0.153	2.058e-5
CNAG_01092	NA	970.545	1.021	0.18	1.541e-7
CNAG_01093	NA	277.113	-0.493	0.187	0.02288
CNAG_01094	NA	339.442	0.038	0.161	0.8767
